symbol,full_symbol,exchanges,logoUrl,volume_24h_usd,category,analyzed_at,hurst_1h,hurst_2h,hurst_4h,hurst_12h,hurst_1d,entropy_1h,entropy_2h,entropy_4h,entropy_12h,entropy_1d,trend_quality_1h_w20,trend_quality_2h_w20,trend_quality_4h_w20,trend_quality_12h_w20,trend_quality_1d_w20,mr_quality_1h_w20,mr_quality_2h_w20,mr_quality_4h_w20,mr_quality_12h_w20,mr_quality_1d_w20,swing_quality_1h_w5,swing_quality_2h_w5,swing_quality_4h_w5,swing_quality_12h_w5,swing_quality_1d_w5,movement_efficiency_1h,movement_efficiency_2h,movement_efficiency_4h,movement_efficiency_12h,movement_efficiency_1d,fractal_dimension_1h,fractal_dimension_2h,fractal_dimension_4h,fractal_dimension_12h,fractal_dimension_1d,adx_above_25_pct_90d_1h,adx_above_25_pct_90d_2h,adx_above_25_pct_90d_4h,adx_above_25_pct_90d_12h,adx_above_25_pct_90d_1d,di_plus_dominant_pct_90d_1h,di_plus_dominant_pct_90d_2h,di_plus_dominant_pct_90d_4h,di_plus_dominant_pct_90d_12h,di_plus_dominant_pct_90d_1d,smoothness_index_1h_w20,smoothness_index_2h_w20,smoothness_index_4h_w20,smoothness_index_12h_w20,smoothness_index_1d_w20,skewness_1h_w50,skewness_2h_w50,skewness_4h_w50,skewness_12h_w50,skewness_1d_w50,kurtosis_1h_w50,kurtosis_2h_w50,kurtosis_4h_w50,kurtosis_12h_w50,kurtosis_1d_w50,movement_intensity_1h_w14,movement_intensity_2h_w14,movement_intensity_4h_w14,movement_intensity_12h_w14,movement_intensity_1d_w14,atr_stability_1h_w14,atr_stability_2h_w14,atr_stability_4h_w14,atr_stability_12h_w14,atr_stability_1d_w14,mci_1h,mci_2h,mci_4h,mci_12h,mci_1d,jagginess_1h_w20,jagginess_2h_w20,jagginess_4h_w20,jagginess_12h_w20,jagginess_1d_w20,btc_corr_1d_w30,btc_corr_stability_current_correlation,btc_corr_stability_correlation_std,btc_corr_stability_correlation_stability_score
VANRY/USDT:USDT,VANRY/USDT:USDT:USDT,['binanceusdm'],vanry.png,4849384.33339,1,2025-11-03 23:24:16.942759+00:00,0.2634069606411345,0.3324674732060402,0.4270843806470747,0.28767422260667463,0.5716296568322025,1.1400832197117499,1.1061113596949048,1.3272101856967937,1.670497626261017,2.1600770393332542,0.4047459133352739,0.4040697691322916,0.3973437121038411,0.5702242679902171,0.42355858648961303,0.882132254457968,0.8235605709543702,0.8043839441209758,0.7273272995065451,0.797713715948436,0.6700047505272193,0.8041803727384075,0.7388689185866094,0.5036055688597295,0.3125424164968254,-0.14387846291331546,-0.2324840764331212,-0.21087866108786604,-0.22728575523072508,-0.2246294184720638,0.8852296072196029,0.8158080572353563,0.8060200333195161,0.7967942054230835,0.7619531588102573,47.77777777777778,44.44444444444444,60.0,82.22222222222221,28.888888888888886,41.11111111111111,21.11111111111111,2.2222222222222223,20.0,28.888888888888886,0.9301000129082885,0.9261357422591362,0.9333825015421636,0.9152487209017226,0.73550604339135,-2.301487450202342,-1.0710494154355283,-1.288213001038486,-4.28961639409561,-3.2297309495013464,11.60022404413653,6.166139587869766,6.047196136736984,28.3253987192983,19.49815785557879,0.00019435565659852702,0.00027959078985316066,0.00033603477242858873,0.0005402570183285655,0.0007796419069853799,0.14250445595300187,0.15983496136096093,0.13886133275404444,0.06330425197324209,0.13338048566156985,-0.30246608874610215,-0.18749518438594093,-0.08467294534516562,-0.2210142164103934,0.09107023091587112,0.5529337282231288,0.48544332041110644,0.5165190657048196,0.5499240531032056,0.6239667967979549,0.8004271267143778,0.8004271267143778,0.046194199296462804,0.9538058007035372
EPIC/USDT:USDT,EPIC/USDT:USDT:USDT,['binanceusdm'],epic.png,4517923.1948,1,2025-11-03 23:24:28.028702+00:00,0.2667570467944484,0.317534915296229,0.3961178985874462,0.20037615941007184,0.36393863496077006,1.3190457345777096,1.1387320862906973,1.3601055187047106,1.8769214608937483,1.163735918296184,0.44691037840745107,0.4800592126000223,0.4639554535823367,0.372079410045106,0.5143338065562331,0.8878137928812728,0.8549493217400059,0.8592708987490909,0.751707662725653,0.8238346943412425,0.7996210227811728,0.8945843194347528,0.7693830591766975,0.4105047364659923,0.13783681370317669,-0.08020501454495099,-0.2569771656397245,-0.1483072258716523,-0.25457830179709035,-0.17016687726025007,0.9059134506810161,0.8681269990429913,0.8423899717842191,0.8377139347728799,0.8406243153633518,96.66666666666667,61.111111111111114,34.44444444444444,71.11111111111111,48.888888888888886,38.88888888888889,17.77777777777778,23.333333333333332,14.444444444444443,42.22222222222222,0.9441449548389357,0.9346564285583592,0.9380605259477952,0.9155506880662398,0.6386398885044953,-1.930979178561369,-0.7300528815294767,-1.3077628938656531,-3.9351712382534583,-1.9352311978322285,10.684175192005494,4.467882092142412,5.425503929870148,25.486765576687933,10.798480584616435,0.011845442985965559,0.016547779670703377,0.017867248942427243,0.032473481034647714,0.056281125661207576,0.11811983258965567,0.10860950425912162,0.08544463446635567,0.06130031017016019,0.13902082690691497,-0.31230650750134503,-0.23627027158556657,-0.13958545954481857,-0.33632446847050645,-0.17128961179832775,0.5454243263479499,0.4820167200108877,0.5505162147419347,0.5094070486951704,0.524526201707166,0.8585086470660427,0.8585086470660427,0.23195561080199822,0.7680443891980018
MANTA/USDT:USDT,MANTA/USDT:USDT:USDT,"['binanceusdm', 'bybit']",manta.png,11141234.41921,3,2025-11-03 23:24:39.091948+00:00,0.28378341900075754,0.31233501961146665,0.449300688965886,0.19177938894028376,0.5322484728199861,1.1093152428776376,0.9115075544877569,1.4157766330399977,1.7855556037228522,2.2143569384562065,0.4270973346991634,0.40857187848195103,0.3851738333712965,0.39574338819634974,0.4233085168487374,0.8761833680006431,0.8399275254545702,0.8140387192761468,0.7173135589338447,0.7631551808532778,0.6490779430966797,0.8367459775858601,0.7651366158125807,0.40791778957246333,0.49150636042898677,-0.026186579378068696,-0.1574854180168504,-0.12252042007001172,-0.23443983402489618,-0.18941233608547842,0.8776101769463888,0.8246124842116946,0.799252961359562,0.7977772840179798,0.7598281116937898,90.0,63.33333333333333,17.77777777777778,65.55555555555556,30.0,48.888888888888886,26.666666666666668,40.0,20.0,20.0,0.9343241496234931,0.9252717754428202,0.9358644248235666,0.9352675695563784,0.7492244312068694,-1.7119728812513566,-0.5281496049695312,-0.7943697599660152,-4.373547080770862,-3.0937008453618144,7.934830692069772,3.674962736814377,5.020237333201834,28.39846882454837,18.27181436448467,0.0017919298468781657,0.0025228840778855556,0.002679480006901619,0.004974996502861958,0.006923174792148387,0.08491303627077927,0.05184067950644606,0.17717902616768721,0.06800620651805987,0.1100166415287615,-0.27678953412236995,-0.21368236782677444,-0.057665376338035465,-0.31949626608501924,0.05224755896079561,0.5282644293512999,0.489051593038267,0.5077402307336438,0.5100574881267901,0.5612171148286396,0.8517663998994311,0.8517663998994311,0.053493347395264415,0.9465066526047355
HFT/USDT:USDT,HFT/USDT:USDT:USDT,['binanceusdm'],hft.png,5869199.25627,2,2025-11-03 23:24:50.536540+00:00,0.3339738347563361,0.3310737442527533,0.43689551817625505,0.1504415445443572,0.50777338061586,0.8403723360554938,1.1689770322868935,1.3063153720962268,1.8530755973191457,1.3732444678993625,0.43978206263064756,0.4053074759352606,0.3696443015929815,0.4184825893966245,0.4439970157234116,0.8872931212075374,0.8326214054355859,0.8581861157237562,0.5924639316688275,0.782886914766786,0.5872259016652738,0.8311895254195443,0.5869005617296541,0.5386093811418573,0.03592740980830681,-0.11148459383753505,-0.23148840688107705,-0.1958091462551325,-0.2541879096868172,-0.14496146160433915,0.8538431390368887,0.8407811037087403,0.8234153320127422,0.8172027424449035,0.7989091760149772,42.22222222222222,45.55555555555556,43.333333333333336,63.33333333333333,46.666666666666664,38.88888888888889,22.22222222222222,14.444444444444443,5.555555555555555,52.22222222222223,0.9448507202097404,0.9338631825639196,0.9407836532660142,0.9270236265428565,0.8027852260401327,-1.664318962151558,-0.7031265320147008,-1.1143871681318622,-4.085790486634696,-2.7118452631137777,8.038800361723725,3.5813619494376585,4.458689466763614,26.684181398978545,15.660156767664768,0.000506029345536228,0.0007142439163949389,0.0009457204904963758,0.0016960202604500685,0.002375152292668976,0.12075783773438652,0.11160571834543151,0.10835605315030304,0.046136031951308845,0.11989035611803452,-0.21033954345647998,-0.2049257199112181,-0.08581241301512915,-0.3741299568987495,0.0022210107705807787,0.5753339018641129,0.4615364881562104,0.5572666834084784,0.4876965898436179,0.6325953362406768,0.8031217525579037,0.8031217525579037,0.09973546002128204,0.9002645399787179
DOT/USDT:USDT,DOT/USDT:USDT:USDT,"['binanceusdm', 'bybit']",dot.png,252254156.066,6,2025-11-03 23:25:01.710576+00:00,0.30875252071764203,0.3652193072594686,0.5427556807612923,0.3355648974064843,0.6176933700042789,0.7228633514918618,0.9968517297182525,1.3295379195704409,1.7299106639012476,2.0344393003096326,0.44125819222904616,0.41730280682679743,0.42426023198337826,0.40616113354150146,0.4208111911805827,0.8700153039471796,0.8308259306110122,0.821592517746941,0.7221164408190865,0.7913419699729582,0.5087295749360512,0.6233403130656896,0.49854153255112443,0.3850196035721835,0.061056754517420604,-0.1517715494447384,-0.21778395276137524,-0.12608835859400203,-0.18642523630565985,-0.13005916048455254,0.8298869430101518,0.7705943635113094,0.755978539901159,0.7163909090902341,0.6982860871250295,44.44444444444444,48.888888888888886,30.0,62.22222222222222,30.0,32.22222222222222,18.88888888888889,35.55555555555556,25.555555555555554,51.11111111111111,0.9517500681281356,0.947165162136305,0.9511349917154224,0.948928614340759,0.8497266405350682,-2.7735631927778934,-1.7071009680205684,-1.5713310910102027,-4.003044928426915,-3.14590722319101,16.028951861601477,8.589187643039303,6.943092670495828,25.740455984162494,18.192761141627045,0.03767898509564372,0.050280058783509496,0.05212213471915427,0.08585492503613229,0.12282841331130614,0.19540454788734152,0.21894937111879384,0.19801673324998023,0.0549066413737227,0.11956871675528945,-0.2207190422752663,-0.12509180855331772,0.06543687394327591,-0.1206056063280441,0.1788862453062181,0.517894537942169,0.4882452249601018,0.5606045837604776,0.5262465972021387,0.5540724235816503,0.8557882433467521,0.8557882433467521,0.06766054862679696,0.9323394513732031
SCR/USDT:USDT,SCR/USDT:USDT:USDT,"['binanceusdm', 'bybit']",scr.png,52381417.852,5,2025-11-03 23:25:45.892623+00:00,0.2655121442666039,0.269562532582915,0.3860020124142463,0.1353273511861933,0.5459537110507431,0.6426608678004814,0.9074630292108204,1.3463734255338458,1.7147830898561274,2.068822668972322,0.42066912332518475,0.39287499436445467,0.38217272332280366,0.45357185470733397,0.5049935244780045,0.8693552382221748,0.8337015797203421,0.8214138506639449,0.7298636500291598,0.8104650636477937,0.756181522987795,0.8891264292641887,0.8666301221333716,0.4011863760021625,0.12684284324390063,0.09033833275200548,-0.006429780033840994,-0.032644903397734855,-0.22577879394112615,-0.13708040593286497,0.8853154606206524,0.8494915869922602,0.8226514511522615,0.8367084964341963,0.763359856161164,60.0,80.0,64.44444444444444,78.88888888888889,41.11111111111111,78.88888888888889,33.33333333333333,22.22222222222222,11.11111111111111,28.888888888888886,0.916634423102265,0.9078113017546808,0.8981143720679726,0.9226192380446202,0.7314915905978705,-0.8603799810903308,0.6186395807677839,-0.057378372015458326,-3.713423737837328,-2.540238488483834,4.921419733823379,7.305089463349631,3.619265358604754,23.703689060866527,16.025130338022947,0.0043486847439667626,0.0055737745819253405,0.007238027288741023,0.00763657991464936,0.01197681213152964,0.06712293339629541,0.09498756553822288,0.2577037924331704,0.2080627495320557,0.10485544710931888,-0.3003729764209427,-0.27327590556192277,-0.1372548945336159,-0.4020562916372651,0.06396855716981853,0.5265656067188684,0.56499255616831,0.5532201920668492,0.5719037108189273,0.5784742180294019,0.7787921965002066,0.7787921965002066,0.07068434388730052,0.9293156561126995
INJ/USDT:USDT,INJ/USDT:USDT:USDT,"['binanceusdm', 'bybit']",inj.png,97326775.4251,6,2025-11-03 23:26:30.224766+00:00,0.313293225003526,0.31943804240057594,0.4803046164999386,0.22434307864637498,0.6694121771626333,0.5969898913569336,0.5874412114377153,1.4032526151395397,1.7336459406538969,2.2789424926492967,0.41649034939167157,0.4138361776482593,0.42226230165955986,0.41604387195855597,0.34076227450586954,0.853534864479664,0.826292959301427,0.8401480085999997,0.7531358605243859,0.7408198820317782,0.6101566990711045,0.7716014437041152,0.6971458888911135,0.4129909304008696,0.1710564531306914,-0.11979963823570332,-0.20701471477524724,-0.1482056590752242,-0.23839270047376732,-0.16818324443049892,0.8501058836875861,0.8000325132999503,0.7761298896263543,0.7788764237680569,0.7984685068288463,72.22222222222221,50.0,34.44444444444444,76.66666666666667,25.555555555555554,30.0,23.333333333333332,27.77777777777778,8.88888888888889,35.55555555555556,0.9534878111675441,0.9426926656319021,0.9431708601879889,0.9342990966690143,0.8020800878767561,-1.5989746718103346,-0.7435831688842414,-1.1366927539750336,-3.4767162184711053,-2.49786741360105,9.723158941166108,5.536024032888982,5.077256252080863,22.027252770695146,14.50355397370547,0.12482969672317308,0.16870258936944457,0.18248246132453733,0.26494374342547633,0.3965875553660471,0.15715254437392454,0.1536224705120445,0.13080120814519397,0.02834732411119717,0.09717726922657997,-0.22904652996358826,-0.19067799377881528,-0.011206233708740822,-0.2741520752252425,0.16744103851480815,0.48138412242167294,0.43709042681899746,0.4748377079490327,0.5476278479982519,0.5769648021203138,0.8770577996848309,0.8770577996848309,0.06654171860182746,0.9334582813981726
1000CAT/USDT:USDT,1000CAT/USDT:USDT:USDT,['binanceusdm'],1000cat.png,3916476.340078,1,2025-11-03 23:26:50.706613+00:00,0.3179029758556243,0.4277852940681097,0.49716232556994766,0.42101622642760755,0.6354086247827764,1.3067064336929486,1.245554270450548,1.2001344898361879,1.8126643822388506,1.9133330227299274,0.3967153880017062,0.43585122028455625,0.39633013999682243,0.4006811858051606,0.39449830261860813,0.8713216826629232,0.8440126120340963,0.7991839914601601,0.6936704213314105,0.7113863436091606,0.6130654671249763,0.6300131863881598,0.5414285077977646,0.023605427688504474,0.06421159117898777,-0.17579250720461076,-0.24952643361460292,-0.1856615132029004,-0.14657220614281397,-0.1574718652835484,0.8432601651938553,0.781126625662919,0.8004487687941872,0.7462180481716714,0.7964548246633874,25.555555555555554,41.11111111111111,32.22222222222222,57.77777777777777,16.666666666666664,41.11111111111111,13.333333333333334,20.0,25.555555555555554,45.55555555555556,0.9353648569315504,0.9303697928193981,0.9348270426195663,0.9338770866225986,0.8091468554616736,-2.748444277271551,-1.4761705610850966,-1.5607239152564198,-3.9662502308507324,-2.054138006486632,16.860733427113892,9.083302029160848,6.743551734421086,25.543630398394036,12.061826285594632,7.294523654529563e-05,0.00010083603182256355,0.0001105231774827352,0.00017168370644812412,0.0002587023271686205,0.17695757716390262,0.18375232325148463,0.14931753930157685,0.06361476005591565,0.1432663384653811,-0.21995442147776306,-0.06800041496821653,-0.009593514867337205,-0.05253033358265968,0.1340343579873179,0.5564630788944025,0.476967200380097,0.4933814690988469,0.5434009735810839,0.5690209673457217,0.8287601600729306,0.8287601600729306,0.09016791518595592,0.9098320848140441
SSV/USDT:USDT,SSV/USDT:USDT:USDT,['binanceusdm'],ssv.png,7652533.85909,3,2025-11-03 23:27:04.619925+00:00,0.2839585828700811,0.2866753615345149,0.4306142711721311,0.17895904019417588,0.6517782292885261,1.0772211729886167,1.1657330975809261,1.298453562447295,1.6655750622522567,2.094123018930722,0.4033762028370205,0.3835817980670751,0.38772245915375,0.4059588019162446,0.34972813681160553,0.8864491572461279,0.8510647495436279,0.8519883038164945,0.7432265852144684,0.756996561776914,0.5471489633937681,0.8028216127107752,0.6692390158230882,0.44756542311521974,0.19072460477784392,-0.11973783715654152,-0.25909325978279635,-0.15625419857584305,-0.2434471608446426,-0.16885364900329441,0.8592861282703887,0.8306683329539802,0.7959987517333952,0.8030665253707053,0.818979616772398,38.88888888888889,60.0,38.88888888888889,84.44444444444444,28.888888888888886,41.11111111111111,14.444444444444443,33.33333333333333,20.0,33.33333333333333,0.9409316163401125,0.9359720506814388,0.9422220186767615,0.9146384362737132,0.8117252816138604,-2.573348764558178,-1.2374757633158047,-1.500804757637197,-4.040796897720956,-2.712185909035871,14.615425744231102,8.140437566599807,6.039799193770748,26.902384867112946,17.541786830764956,0.08044863014283228,0.10278567998111864,0.10994275127122541,0.17839286941682175,0.2559241869139177,0.18280890571554007,0.17856556516855746,0.1735439612804688,0.058002444720972136,0.1265397034846722,-0.2648646104314851,-0.2437476467170705,-0.07464711778532362,-0.33596879393012613,0.13629906675376166,0.5422773257248978,0.5654201562684562,0.6042887804997716,0.5134160400840613,0.5930118666844447,0.8774303565972515,0.8774303565972515,0.06055714030947339,0.9394428596905267
UNI/USDT:USDT,UNI/USDT:USDT:USDT,"['binanceusdm', 'bybit']",uni.png,160687525.386,6,2025-11-03 23:27:17.008324+00:00,0.3682631227423855,0.30700056348188076,0.3784390554052277,0.24715424025398072,0.4637149293651843,0.6933957327765002,0.946655920240779,1.3063186058644916,1.7067195699679216,2.0803595286492467,0.4691138964528802,0.4296803585777394,0.40661166223383044,0.42039042442849184,0.3636483177865866,0.8870793201607031,0.8517460225088965,0.8246955391000939,0.6951910919638804,0.7717979429058568,0.4639358353999452,0.7334887353289321,0.7560716949032538,0.28499063375427564,0.31091491171422214,-0.18506315211422303,-0.23567093728927835,-0.12066805845511483,-0.23294363985342875,-0.19077429983525535,0.806039399849878,0.8126383361264014,0.788995400551077,0.7804617250488736,0.8782949466436735,48.888888888888886,80.0,38.88888888888889,80.0,68.88888888888889,17.77777777777778,14.444444444444443,21.11111111111111,8.88888888888889,24.444444444444443,0.9520646433579366,0.949439040722534,0.9492296160531924,0.9350583970496621,0.8822067146402703,-2.2412339649893243,-1.1768788558370435,-1.1853260489820963,-4.045595606006371,-2.3615464554938748,11.057277149140925,6.0280975531490455,6.067504955279837,26.38456581300345,14.739542127756,0.06211430606095133,0.0924708448446394,0.10302308121579604,0.14778864670783232,0.23692525985158105,0.1627552276373193,0.2035623175380071,0.13768006458387858,0.05623209586176145,0.09727970135119286,-0.1447070515271841,-0.21144995445587342,-0.12339780619302732,-0.25189159847703174,-0.09362490705200968,0.5203135194784541,0.440552926757421,0.5326660447913587,0.5976919618299713,0.599907718592345,0.8782710428471123,0.8782710428471123,0.05333238463285103,0.9466676153671489
ZRX/USDT:USDT,ZRX/USDT:USDT:USDT,['binanceusdm'],zrx.png,7608548.0408,3,2025-11-03 23:27:41.493916+00:00,0.4067237535085304,0.3883048801752246,0.535967744788302,0.30360035753638115,0.6474357895822838,1.2197755317446008,1.16652177943854,1.3898596439716153,1.7582788181574551,2.2974329932226927,0.42127009642891716,0.37901601262621964,0.3343214732590773,0.46058712705826454,0.4071743278998813,0.8541308780381653,0.8061152886579099,0.7832185039200368,0.6431123363438838,0.7524286495274715,0.4689006353517105,0.7525069968176503,0.6221037449782636,0.46184575280370166,0.11185826263070003,-0.008771929824561452,-0.11931243680485346,-0.10526315789473684,-0.17212626563430616,-0.12091038406827881,0.7987941080731412,0.772670799973657,0.741704437490715,0.7437811552687629,0.6898443251981989,40.0,26.666666666666668,35.55555555555556,78.88888888888889,42.22222222222222,64.44444444444444,30.0,6.666666666666667,14.444444444444443,28.888888888888886,0.9611276651503016,0.9595271119004252,0.961635351166561,0.9629868372201372,0.8910016363193063,-1.1496166918322417,-0.7882565579276344,-1.3984028483343498,-3.8363721831641384,-2.424415406985175,6.535084742972407,3.9606313986854196,6.873302092245263,24.464211239296397,14.75244053081393,0.0022162553295974087,0.0032263877285761615,0.0030658802353214255,0.005089118524707562,0.007596118915545796,0.1390368855244153,0.14335352090773829,0.17019547409828634,0.04042714911817867,0.09871507445458227,-0.10081709212347655,-0.10286615051074924,0.06766047431243488,-0.17078033386095826,0.2146470388894085,0.5370080136546608,0.46747043369971697,0.5377629755654337,0.5158524054121649,0.5743521656507072,0.8325916483469566,0.8325916483469566,0.07618620705560879,0.9238137929443913
EGLD/USDT:USDT,EGLD/USDT:USDT:USDT,['binanceusdm'],egld.png,13384311.582,4,2025-11-03 23:27:53.122128+00:00,0.35437005643365127,0.3870865833804122,0.4717488079619404,0.2742217535953262,0.509781974532414,0.9961206398327463,0.729643123096856,1.2765050149966084,1.4614831463763756,1.9971564633846186,0.41865667638555487,0.38958367196481125,0.36607669679781085,0.33039109493547325,0.4028251638272607,0.8847194924286768,0.8409784441596508,0.7798948632945865,0.6407176877230764,0.7367602517388622,0.6325905249869122,0.7273095844851576,0.6810122649108319,0.4870035134286786,0.3845520458306596,-0.0774212540476891,-0.1560127846584097,-0.11201147969950188,-0.18225663571639486,-0.18050155936258377,0.8316803226743146,0.78132974810326,0.7592744195002578,0.733422953295136,0.7303449821434219,47.77777777777778,23.333333333333332,6.666666666666667,58.88888888888889,26.666666666666668,38.88888888888889,34.44444444444444,31.11111111111111,20.0,20.0,0.950965232304807,0.9465991742410363,0.9524402345145713,0.9600604302318773,0.8455548680150776,-1.736010244288643,-0.6699665229780843,-1.0332713542458256,-4.315252508312373,-3.3132654003087993,9.146791883586586,4.2440988498470755,5.026275181128192,28.85965978141325,20.21239363343672,0.12727965298656885,0.1768455028998608,0.186732350636842,0.31535492804542054,0.40925261282751246,0.16080655654170808,0.15134092409433417,0.14577470986347987,0.037297813517917965,0.1127931114274467,-0.17532013879142613,-0.1096599182808423,-0.009131862041879601,-0.1941186280877318,0.04822200272763765,0.5358916707607077,0.4230685387418114,0.5135577740221591,0.5166810671383759,0.6038281189629486,0.8012753680760818,0.8012753680760818,0.061076777928264755,0.9389232220717353
ACX/USDT:USDT,ACX/USDT:USDT:USDT,['binanceusdm'],acx.png,4779869.057482,1,2025-11-03 23:28:04.082978+00:00,0.27473958343696997,0.2863022259817839,0.32682261792550477,0.17519623875794416,0.4339602292321803,1.417635885323499,1.0957655916978977,1.515526797429433,1.7942713612959593,2.067702094905951,0.3944781996217703,0.3903382096033538,0.4325530306848455,0.5923862804539112,0.530994346674796,0.8919155616112664,0.8644731571056763,0.8324451484715261,0.7621713913946345,0.8069454050100949,0.7496816415330776,0.8776738700098161,0.8881788822248116,0.42508300250983344,0.37255778670354467,-0.022838970800809568,-0.17152743450321303,-0.1917199715707179,-0.3080960712581518,-0.2593346504619929,0.8630563019510346,0.8424433710365049,0.8423258995285605,0.8150229027787668,0.8412222894499888,18.88888888888889,61.111111111111114,57.77777777777777,85.55555555555556,52.22222222222223,68.88888888888889,38.88888888888889,15.555555555555555,16.666666666666664,20.0,0.9629240057831836,0.9631055883268401,0.9636280834580699,0.9019557650715913,0.7940510192471941,0.0716610959738592,0.14210235211520203,-0.44809851081359314,-4.347505645841704,-3.3379691377397815,4.642810074561929,5.428868314911107,3.4524355414940064,28.695109765524847,19.92975085633802,0.0011020127730250878,0.0015527626549696454,0.001913974273805422,0.0018646783988043618,0.002861007342724913,0.06666492730683567,0.13097395415441543,0.11537026921986,0.025488156262247028,0.10169977679067056,-0.2766885307105839,-0.2516764986160334,-0.2102538576492686,-0.3474727317247505,-0.10022232212113272,0.5116922286649992,0.49310044898477934,0.467388439788333,0.5432245797575523,0.6544458631466907,0.7611833097007779,0.7611833097007779,0.05580746517231054,0.9441925348276895
1000FLOKI/USDT:USDT,1000FLOKI/USDT:USDT:USDT,"['binanceusdm', 'bybit']",1000floki.png,62310084.94869,5,2025-11-03 23:28:30.153214+00:00,0.31182595757116105,0.3929459996992738,0.4640490609461812,0.4253973790414553,0.5933832972420807,1.0631979912146734,0.9069677092428524,1.4881707494896246,1.8996579842493584,2.141919186145406,0.4162611645021135,0.4192568334020775,0.37862235110211007,0.4267423667918141,0.4012582556407562,0.8565916834609552,0.8506950573556622,0.828014233735267,0.7917015745116558,0.8152581365469979,0.5212056246307637,0.5098782683392313,0.45421050717584727,0.1186521796775605,0.035147547295214604,-0.10932105868814729,-0.19391131700860367,-0.053048570444367824,-0.13718969917253107,-0.1733719826078265,0.8517339598103907,0.7705701846250914,0.7757274249051185,0.7320270313656597,0.7714879528903598,27.77777777777778,18.88888888888889,24.444444444444443,67.77777777777779,50.0,53.333333333333336,28.888888888888886,55.55555555555556,23.333333333333332,18.88888888888889,0.9486036841191372,0.9419573413679904,0.945051532227428,0.9456155918858964,0.8650048504592525,-2.334582503709567,-0.9952931148352203,-1.1001680301441745,-2.3470534377387193,-1.4930599625203136,14.00085640688934,6.481789338228614,5.809118290139985,16.958386912976387,10.493507814261648,0.0009190130661656411,0.0012365690685774095,0.0012646364436456874,0.0020757390355578267,0.0035862584332672564,0.17378703047998295,0.188192234150234,0.14021784807829926,0.0709407715459254,0.1461899665443892,-0.23158738016952618,-0.0967837659613569,-0.027535545088287157,-0.038962964046099044,0.10715577568360374,0.5351133330504665,0.5043570191417197,0.6088410723791597,0.5882888113953207,0.5255093977758662,0.8464103028026179,0.8464103028026179,0.0767503257447236,0.9232496742552764
ALPINE/USDT:USDT,ALPINE/USDT:USDT:USDT,['binanceusdm'],alpine.png,9277365.79295,3,2025-11-03 23:28:42.709297+00:00,0.1919769245326352,0.01,0.09283344116951953,0.01,0.07380364477776401,0.640567548290539,0.39561226789467563,0.609897211763855,0.6407251580090948,0.950359870715346,0.4244831468036532,0.4348750014279479,0.4297290079526655,0.46890245029047156,0.4800001623082632,0.8292168287362778,0.8532762384263489,0.8488154740837995,0.8057804085182677,0.7087059901577447,0.5078697513064562,0.38190432716613937,0.38524966529884047,0.22203608937639094,0.23474031676449808,-0.14146754070628043,-0.3225430154564014,-0.26076961519240377,-0.09159340621395964,-0.020302385586890594,0.8710279972365768,0.9001684651559945,0.9241008775778469,0.876511432331763,0.8331392295477567,56.666666666666664,64.44444444444444,75.55555555555556,53.333333333333336,100.0,40.0,6.666666666666667,10.0,85.55555555555556,100.0,0.9513817853145797,0.9436340941288199,0.9453807866675261,0.9169435923852407,0.27037290902063993,-3.0626470596458097,-0.7197484108620137,-1.1307968493619007,-3.5092598913970425,-2.6233418214915893,17.50330047775396,9.280880340777063,7.776518072117629,22.875039757582737,23.814878613567654,0.009750761917561752,0.013024401741664934,0.014714197640888835,0.021362607534228216,0.04740780828532995,0.22218439753292338,0.24481950134419048,0.16137564655344508,0.14021093233004522,0.26078328004337614,-0.36625028455058495,-0.5706208109974323,-0.5014381814507061,-0.5554560463665147,-0.46254759229689274,0.521239773482982,0.4959646076259411,0.5655154800696791,0.6120656562558193,0.5487507058673256,0.8224551024609414,0.8224551024609414,0.2593986177959077,0.7406013822040922
